Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/27/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
East Asia & Pacific,EAS,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61701E+11,7.33171E+11,8.27197E+11,9.27373E+11,1.05823E+12,1.24607E+12,1.5637E+12,1.68719E+12,1.62131E+12,1.33146E+12,1.43637E+12,1.74871E+12,1.62354E+12,1.70012E+12,2.08415E+12,2.60137E+12,2.97965E+12,3.40915E+12,3.89954E+12,4.62814E+12,3.78106E+12,4.8811E+12,6.06451E+12,6.45421E+12,6.62023E+12,6.77131E+12,5.97976E+12,5.78757E+12,6.50667E+12,7.25232E+12,
East Asia & Pacific,EAS,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77182E+11,1.9087E+11,2.37116E+11,3.3155E+11,3.90771E+11,5.03934E+11,5.09839E+11,4.79152E+11,6.1204E+11,7.13277E+11,6.9835E+11,8.06795E+11,7.93294E+11,8.16889E+11,8.48032E+11,9.49242E+11,1.02364E+12,
East Asia & Pacific,EAS,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3993091,42.56132164,44.67468276,42.1684569,40.78417839,40.99654075,40.94174994,40.2469324,38.17723967,38.36267738,39.86640048,40.18888396,40.98856387,42.55559581,36.22658996,40.47872998,39.23198316,39.66931391,37.66334502,37.94729769,38.37845166,36.65877135,13.49751418,
East Asia & Pacific,EAS,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.041981096,8.059952067,8.820683005,8.176167293,8.400718856,8.950418703,9.441457715,8.693006725,9.687881039,9.879918794,10.39431036,11.1216929,11.07645854,9.423786212,9.164603542,9.693408137,9.741359353,10.14611941,10.85984434,10.61994131,10.39524965,10.4444957,10.38300978,
East Asia & Pacific,EAS,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1415.8106,1512.854023,1628.774238,1710.979884,1759.269805,1865.101746,1874.339716,1925.348323,1920.246987,2098.62718,2117.458689,2048.437955,2193.019136,2282.974626,2347.530654,2382.551417,2302.963344,2570.953385,2713.876351,2604.470404,2755.566024,2964.366082,3175.934004,3355.216776,3260.097228,3335.274915,3392.457836,3388.583363,3477.832493,3674.858543,3663.057617,3755.666377,3853.056177,3826.68459,3909.362452,4071.049632,4020.482476,4091.149646,4108.269051,3998.38226,4034.194695,4127.425505,3983.948637,4275.374072,4273.059747,4412.013517,4335.41031,4497.971626,4492.860457,4558.222055,4749.016213,4864.942689,4898.750097,4954.156445,5016.870251,5070.743015,5123.245486,,
East Asia & Pacific,EAS,Surface area (sq. km),AG.SRF.TOTL.K2,,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24820790,24820790,24822830,24822910,24822910,24822910,24822910,24822910,24822910,24822910,24821570,24821580,24821580,24822250,24824080,24824110,24824130,24824130,24824130,24824130,24824130,24824130,24824130,24822260,24822630.37,24822745.13,24822786.5,24822823.48,24824750.87,24824795.84,24824846.82,24824810.84,24824888.76,24824926.93,24824937.14,24825078.17,24824794.55,24825074.5,24827697.67,24827743.4,24827743.4,24827743.4,
East Asia & Pacific,EAS,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,,12.67687313,13.75890702,15.32781368,16.87873696,17.87408017,18.46432822,19.0780101,19.51195407,20.12340455,20.86873059,22.0485153,23.40364622,23.70159048,23.45131252,24.35892507,25.21638866,25.77366769,27.25697237,29.30107622,30.53585105,31.3609099,32.69880495,34.04590048,36.57534371,39.11073022,40.68394656,43.33083248,46.31907181,47.85565466,50.63680491,54.52218117,57.98130898,62.02976465,66.91567397,70.96826457,73.98538724,76.35111962,80.15120813,82.33785404,86.23424072,87.72425557,90.53530043,94.37702088,96.27551491,100.1578391,103.748382,107.4042469,110.5680237,114.2137471,116.9122232,117.8666324,122.4054484,124.4618689,125.3382958,,,,,
East Asia & Pacific,EAS,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,18.9117295,20.05421279,20.83295077,22.06774406,23.02561065,24.16062469,24.33341048,25.07925982,25.43403717,26.54079796,27.50759071,27.62291431,29.5411862,29.66523434,30.70508328,31.29707112,31.95130737,34.50173152,35.77618305,35.99743933,37.8027187,39.75130084,41.9852998,44.70683475,45.58098912,47.30715566,48.7373209,50.31256126,52.11936289,55.17602265,56.68855663,59.69744882,62.79749915,65.58356727,69.85355126,73.94698449,75.67098493,78.32855723,81.64666813,85.03954681,86.83450678,90.3618323,92.09908075,97.17343749,100.2890584,103.5971964,107.4853775,112.6690143,115.7661483,117.9317105,121.4835168,126.1246659,127.8981881,129.6550638,,,,,
East Asia & Pacific,EAS,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,20.10385347,20.28836119,19.91713059,20.11673512,19.68983277,19.79000278,19.64689375,19.72424968,20.12114649,20.21811914,20.17319424,20.51068143,19.8495801,22.48156955,29.35397777,26.20527153,27.89872641,26.96895907,25.61090077,29.5985446,35.03768119,34.68281828,33.90627311,32.3785989,33.98635258,32.24275048,26.60775782,27.38937025,28.13229982,29.96150701,31.3832881,30.86086011,30.95953474,30.2349531,31.37573819,33.09236055,35.34436734,38.18272359,37.58930129,36.37050422,40.68240551,40.10292328,42.31556863,45.6346093,50.75080705,54.63503448,59.66668368,61.21842272,61.37116088,48.43525274,54.4747874,56.03218766,54.17018557,54.9776604,53.84548812,48.5581469,45.29381524,47.72569481,48.56472114,
East Asia & Pacific,EAS,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.784564892,6.669436213,6.857950997,7.068528678,7.360851836,6.561203617,6.813514085,7.033677476,5.766843565,5.821944309,5.352367291,4.734920691,4.690742268,4.326235606,4.97737969,4.675174244,4.342389447,4.727130301,5.017757965,6.470767512,7.61097932,8.079555838,7.565953139,7.256036059,
East Asia & Pacific,EAS,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03566E+11,1.08982E+11,1.08958E+11,94690028741,1.0632E+11,1.1491E+11,1.1035E+11,1.18742E+11,1.19317E+11,1.50343E+11,1.5947E+11,1.61418E+11,1.82913E+11,2.00219E+11,1.88198E+11,2.28152E+11,2.63253E+11,3.04682E+11,3.31733E+11,4.37565E+11,4.54519E+11,4.66994E+11,4.917E+11,5.25418E+11,
East Asia & Pacific,EAS,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89198869199,94955496869,94835403346,83640638925,92602228307,98122600150,95354707824,1.01916E+11,1.03608E+11,1.30418E+11,1.39913E+11,1.39278E+11,1.59192E+11,1.74033E+11,1.70021E+11,2.04901E+11,2.36744E+11,2.7738E+11,3.07016E+11,4.15934E+11,4.35981E+11,4.46779E+11,4.70106E+11,5.02512E+11,
East Asia & Pacific,EAS,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72311255240,82224208942,79324603835,66674998574,73758839720,79019199724,81618753754,89032946952,90185718440,1.18427E+11,1.29177E+11,1.41259E+11,1.67424E+11,1.87392E+11,1.83654E+11,2.26944E+11,2.64947E+11,2.88347E+11,3.15135E+11,3.24507E+11,3.15167E+11,3.26806E+11,3.44268E+11,3.82423E+11,
East Asia & Pacific,EAS,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.614427961,4.93935727,4.904286766,4.694058467,4.979508941,4.632853391,5.171346537,5.554983395,4.593385089,4.815894795,4.523240599,4.243386037,4.342201133,4.211806986,4.841130335,4.659245065,4.556976131,4.697058527,4.955294199,4.974169201,5.202890712,5.578011406,5.301075226,5.427818086,
East Asia & Pacific,EAS,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80690825127,90160222508,87967129407,77116336007,85613274022,92771274463,95030981172,1.04524E+11,1.05502E+11,1.37532E+11,1.48413E+11,1.62203E+11,1.93581E+11,2.15155E+11,2.04599E+11,2.51798E+11,2.92844E+11,3.17716E+11,3.44968E+11,3.55402E+11,3.44541E+11,3.57638E+11,3.77306E+11,4.17699E+11,
East Asia & Pacific,EAS,"International tourism, number of departures",ST.INT.DPRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111029513.5,120207382.7,135134367.3,143222409.1,147230259.4,144940043.6,168940181,179444037.9,192471295.5,209702886.3,214634066.6,213311310.8,244826606.3,263374393.6,285484499.9,306724570.8,331757717.9,357381671.6,378524425.9,397445243.9,415030422.1,
East Asia & Pacific,EAS,"International tourism, number of arrivals",ST.INT.ARVL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77683073.37,84241867.05,84698870.67,84590103.35,93433363.43,105029882,110822017.9,119828659.6,107623996.5,137711392.5,148643896.2,160086008.3,177102899.1,175804968.9,172899870.5,195018784.8,206832527.9,221489481.3,236156147.4,249070596.2,263417518.5,283768499.4,300522331.5,320268446.7,
East Asia & Pacific,EAS,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.543054257,,,,,,,,,,4.675185037,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.57317612,23.2230814,23.7497609,24.21398022,24.68878731,24.68664709,24.68261514,24.72724095,24.76629268,24.87487208,24.952469,25.03574893,25.13890881,25.30034023,25.58462456,25.71975106,25.89785635,26.08643343,26.47973944,27.09153331,27.73036646,28.39685586,29.0601823,29.63282914,30.22154295,30.81395471,31.42285957,32.04287938,32.66904697,33.30801352,33.95761412,34.64925272,35.34991468,36.06552479,36.80036398,37.55006493,38.30957349,39.06556057,39.83554949,40.61429009,41.42075626,42.41273519,43.49715866,44.5825188,45.67083892,46.75542618,47.80934169,48.84431108,49.88570174,50.91744096,51.94533743,52.87688159,53.7740095,54.66365014,55.55237545,56.43842096,57.32145915,58.19656388,59.05278867,
East Asia & Pacific,EAS,Urban population,SP.URB.TOTL,234977306,242575445,251514437,262672374,274098468,280611008,287947392,295557273,303270997,312790299,321982682,331494525,340867239,350710459,362344127,371228379,380068913,388805107,400698667,416243797,432370383,449462507,467484920,484360430,501415053,518997865,537641932,557248598,577402435,597931847,618773331,640395173,661920340,683765391,706331364,729384273,752839243,776355965,800178870,823921905,848148025,876209820,906126769,936055652,966147698,996426782,1026344210,1055909270,1086071158,1116140560,1146373663,1174751459,1202827293,1231051078,1259640281,1288407782,1317541789,1346786047,1374879347,
East Asia & Pacific,EAS,Urban population growth (annual %),SP.URB.GROW,,3.233562904,3.685035804,4.436300808,4.349941269,2.375985553,2.614432004,2.642802544,2.609891451,3.138876481,2.938832512,2.954147391,2.827411403,2.887699043,3.317171673,2.451882434,2.38142731,2.298581573,3.059003029,3.879506292,3.87431263,3.953120906,4.009770052,3.609851201,3.521060339,3.506638242,3.592320558,3.646788845,3.616668947,3.555477212,3.48559524,3.494307352,3.361231925,3.300253774,3.300250831,3.263752705,3.215721927,3.123737533,3.068554384,2.967215943,2.940341779,3.308596397,3.414359017,3.302946566,3.214771038,3.134001568,3.002471284,2.880618384,2.856484819,2.768640137,2.708718246,2.475440331,2.389938211,2.346453657,2.322340926,2.283787001,2.261241154,2.219607624,2.085951222,
East Asia & Pacific,EAS,Rural population (% of total population),SP.RUR.TOTL.ZS,77.42682388,76.7769186,76.2502391,75.78601978,75.31121269,75.31335291,75.31738486,75.27275905,75.23370732,75.12512792,75.047531,74.96425107,74.86109119,74.69965977,74.41537544,74.28024894,74.10214365,73.91356657,73.52026056,72.90846669,72.26963354,71.60314414,70.9398177,70.36717086,69.77845705,69.18604529,68.57714043,67.95712062,67.33095303,66.69198648,66.04238588,65.35074728,64.65008532,63.93447521,63.19963602,62.44993507,61.69042651,60.93443943,60.16445051,59.38570991,58.57924374,57.58726481,56.50284134,55.4174812,54.32916108,53.24457382,52.19065831,51.15568892,50.11429826,49.08255904,48.05466257,47.12311841,46.2259905,45.33634986,44.44762455,43.56157904,42.67854085,41.80343612,40.94721133,
East Asia & Pacific,EAS,Rural population growth (annual %),SP.RUR.TOTL.ZG,,-0.497731461,0.690200466,1.810467721,1.701924694,2.387771574,2.636688652,2.396854735,2.394943763,2.540469503,2.512720816,2.497808083,2.264526813,2.010761527,1.780335606,1.728560599,1.433531194,1.30062085,0.988009606,0.688745736,0.592134631,0.577104733,0.694101497,0.787410106,0.655258936,0.654811884,0.690886086,0.722296261,0.694207878,0.605030344,0.517243476,0.366219151,0.226305254,0.129835654,0.073938227,0.001551901,-0.06099705,-0.111165217,-0.200913227,-0.314287657,-0.43464362,-0.816165279,-1.062695556,-1.147992757,-1.223489176,-1.269531836,-1.262001584,-1.296283805,-1.340865968,-1.386660277,-1.432068406,-1.281392697,-1.23503903,-1.256863111,-1.28833828,-1.328975054,-1.355102664,-1.381925014,-1.454848136,
East Asia & Pacific,EAS,Rural population,SP.RUR.TOTL,805980797,801969177,807504372,822123978,836115909,856080447,878652623,899712650,921260262,944664598,968401382,992590190,1015067661,1035478251,1053913239,1072130768,1087500097,1101644350,1112528702,1120191196,1126824236,1133327192,1141193633,1150179507,1157716161,1165297024,1173347899,1181822947,1190027255,1197227281,1203419861,1207827015,1210560391,1212132130,1213028359,1213047184,1212307261,1210959597,1208526619,1204728369,1199492094,1189702256,1177059343,1163546787,1149310918,1134720050,1120399865,1105876303,1091047984,1075918855,1060510961,1046921651,1033991760,1020995899,1007842018,994448049,980972257,967415956,953341523,
East Asia & Pacific,EAS,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.76043993,,,,,,,,,,20.49045541,,,,,,,,,,22.84042126,,,,,,,,,
East Asia & Pacific,EAS,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Completeness of birth registration, female (%)",SP.REG.BRTH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.87163099,50.84214068,50.82491923,50.81556727,50.80583309,50.79614224,50.78792867,50.77889631,50.77169163,50.76461621,50.76096243,50.75892245,50.75749928,50.75757048,50.75674331,50.75612889,50.75663609,50.75698639,50.75733202,50.75708921,50.75520566,50.75172816,50.74757253,50.74304409,50.73929197,50.73782835,50.7392293,50.74295097,50.74729967,50.75021622,50.75071009,50.74837694,50.74385017,50.73776798,50.73099463,50.72415124,50.71741048,50.71095876,50.70530428,50.7012512,50.69939453,50.69974711,50.70209785,50.70637764,50.71248379,50.72004534,50.72889167,50.73867607,50.74787351,50.75456074,50.75717296,50.75547756,50.74972328,50.74107359,50.7309942,50.72060547,50.71038787,50.69989698,50.68864623,
East Asia & Pacific,EAS,"Population, male",SP.POP.TOTL.MA.IN,529519689,531035336,538210979,551209885,564017034,577357703,592453217,606905059,621674368,638300210,654968302,672046855,688193110,703548891,718798101,732544154,744838679,756456442,768022185,779796839,791317918,803236419,816305967,829352917,841765650,854505232,868069714,882378708,896841229,910961868,924687756,937852437,950077167,961843551,973616863,985187230,996575130,1007688545,1018419921,1028448816,1038037277,1047307087,1056112992,1064525639,1072694584,1080811627,1088912822,1096755407,1104736520,1112465687,1120048241,1127516878,1135075263,1142607924,1150210426,1157771647,1165478052,1173190396,1180035734,
East Asia & Pacific,EAS,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.12836901,49.15785932,49.17508077,49.18443273,49.19416691,49.20385776,49.21207133,49.22110369,49.22830837,49.23538379,49.23903757,49.24107755,49.24250072,49.24242952,49.24325669,49.24387111,49.24336391,49.24301361,49.24266798,49.24291079,49.24479434,49.24827184,49.25242747,49.25695591,49.26070803,49.26217165,49.2607707,49.25704903,49.25270033,49.24978378,49.24928991,49.25162306,49.25614983,49.26223202,49.26900537,49.27584876,49.28258952,49.28904124,49.29469572,49.2987488,49.30060547,49.30025289,49.29790215,49.29362236,49.28751621,49.27995466,49.27110833,49.26132393,49.25212649,49.24543926,49.24282704,49.24452244,49.25027672,49.25892641,49.2690058,49.27939453,49.28961213,49.30010302,49.31135377,
East Asia & Pacific,EAS,"Population, female",SP.POP.TOTL.FE.IN,511374181,513443372,520739993,533516542,546125249,559259529,574070466,588286447,602776403,619072059,635330912,651950637,667652067,682547577,697364667,710718302,722631851,733892964,745103419,756534052,767769289,779441547,792255633,805064042,817235923,829652837,842775567,856540074,870427646,884029240,897331590,910191765,922222949,933871590,945558719,957057649,968381521,979433306,990087737,999999775,1009397979,1018397667,1026863915,1034866364,1042552991,1050124213,1057621009,1064821310,1072175422,1079387954,1086631477,1093951495,1101538437,1109232334,1117063147,1124873914,1132824331,1140799313,1147972257,
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,1040958103,1044544622,1059018809,1084796352,1110214377,1136691455,1166600015,1195269923,1224531259,1257454897,1290384064,1324084715,1355934900,1386188710,1416257366,1443359147,1467569010,1490449457,1513227369,1536434993,1559194619,1582789699,1608678553,1634539937,1659131214,1684294889,1710989831,1739071545,1767429690,1795159128,1822193192,1848222188,1872480731,1895897521,1919359723,1942431457,1965146504,1987315562,2008705489,2028650274,2047640119,2065912076,2083186112,2099602439,2115458616,2131146832,2146744075,2161785573,2177119142,2192059415,2206884624,2221673110,2236819053,2252046977,2267482299,2282855831,2298514046,2314202003,2328220870,
East Asia & Pacific,EAS,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.5420513,872.093441,861.6221334,850.3145499,927.6919766,903.8445512,968.9265122,1057.089068,1209.699178,1238.640225,1440.428283,1436.801899,1672.682082,1116.312989,1459.430982,1387.295346,1557.698312,1461.863414,1638.602693,1605.702312,1508.522567,1472.521637,,
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,,0.344540188,1.385693507,2.434096806,2.343114904,2.384861748,2.631194232,2.457561086,2.448094396,2.688672727,2.618715556,2.611676007,2.405449186,2.23121405,2.169160359,1.913619774,1.677327715,1.559071283,1.528257929,1.533650823,1.481326975,1.513286392,1.635647112,1.607616634,1.504476975,1.516677812,1.584932791,1.641255459,1.630648554,1.568913217,1.505942486,1.428443269,1.312533913,1.250575753,1.2375248,1.20205367,1.169413053,1.128112228,1.076322624,0.992917335,0.936082737,0.892342206,0.836145749,0.788039384,0.755199018,0.741598814,0.731870877,0.700665635,0.709301107,0.686240487,0.676314196,0.670106894,0.681735892,0.680784795,0.685390765,0.678000089,0.685904681,0.682526044,0.605775424,
East Asia & Pacific,EAS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,69.35503321,69.59689841,70.42954043,71.40764945,71.97924566,71.97482531,72.44396197,72.23132081,71.65954041,71.04681967,70.644868,70.65500055,70.53318405,70.29873494,69.77120752,68.90671615,67.73710661,66.27863363,64.56974363,62.68791821,60.72534004,58.49885691,56.44736901,54.51535461,52.68091825,50.98363284,49.80690977,48.73743801,47.78928556,46.92138216,46.07007967,45.71747611,45.00555619,44.13324602,43.34796936,42.74100374,41.58246261,40.9023827,40.38762601,39.63065394,38.48666585,37.55883879,36.237087,34.7295564,33.37037564,32.31570682,31.39279242,30.72457078,30.26068871,29.88478462,29.53411182,29.26917002,29.03818571,28.84049132,28.68339558,28.5655322,28.52825414,28.48906593,28.44738658,
East Asia & Pacific,EAS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.807233216,6.870397427,6.877720655,6.840207337,6.77063978,6.67421598,6.798308153,6.900111793,6.980388189,7.050288857,7.10851718,7.224579395,7.327036794,7.417885253,7.505970465,7.586972689,7.722340938,7.848966126,7.963716838,8.063183119,8.147403352,8.252676091,8.338515387,8.408751015,8.46660074,8.516739036,8.58835876,8.647314697,8.705716308,8.777330456,8.869462606,8.994846072,9.127030827,9.268236992,9.419075218,9.578767438,9.768465306,9.958051801,10.14233655,10.31034069,10.45827153,10.61232098,10.74119398,10.85095253,10.94867556,11.04510762,11.17574249,11.30542693,11.44566003,11.60801205,11.80355615,12.06137558,12.33835272,12.65392555,13.03653701,13.50286977,14.09058628,14.75480742,15.46215652,
East Asia & Pacific,EAS,Age dependency ratio (% of working-age population),SP.POP.DPND,76.55831192,76.94307947,77.87994189,78.92702842,79.52169975,79.47710628,80.11864169,80.02125952,79.5167116,78.95994953,78.58720949,78.69319873,78.63664801,78.44376637,77.9605158,77.13464557,76.05150694,74.6854724,73.06595143,71.2622247,69.36595796,67.24825975,65.2866908,63.43391875,61.6731981,60.04327752,58.94806627,57.9399785,57.04575131,56.24118813,55.4721842,55.22311369,54.6334765,53.89605806,53.24779513,52.77370193,51.79984321,51.27924192,50.90894217,50.29026185,49.28241145,48.50154346,47.32706396,45.9689381,44.75005024,43.82127102,43.04546766,42.50956259,42.17717126,41.95417552,41.79475782,41.78070714,41.82416784,41.94042088,42.15865025,42.49117458,43.02054126,43.61610289,44.25048172,
East Asia & Pacific,EAS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064330355,,,,,1.064129924,,,,,1.063895295,,,,,1.062373986,,,,,1.063716344,,,,,1.070829113,,,1.085711504,,1.094267625,,,,,1.105195967,,,,,1.111612014,,,,,1.117580726,1.115775727,1.113880791,1.111483718,1.109614308,1.107969545,1.106102896,1.104586579,1.102153104,1.101490013,1.098880698,,
